seite;jobtitel
indeed;BI Analyst
indeed;Business Intelligence
indeed;Data Analyst
indeed;Data Consultant
indeed;Data Engineer
indeed;Data Expert 
indeed;Data Scientist
indeed;Data Specialist
indeed;Datenanalyst
indeed;Machine Learning
linkedin;BI Analyst
linkedin;Business Intelligence
linkedin;Data Analyst
linkedin;Data Consultant
linkedin;Data Engineer
linkedin;Data Expert 
linkedin;Data Scientist
linkedin;Data Specialist
linkedin;Datenanalyst
linkedin;Machine Learning
monster;BI Analyst
monster;Business Intelligence
monster;Data Analyst
monster;Data Consultant
monster;Data Engineer
monster;Data Expert 
monster;Data Scientist
monster;Data Specialist
monster;Datenanalyst
monster;Machine Learning
stepstone;BI Analyst
stepstone;Business Intelligence
stepstone;Data Analyst
stepstone;Data Consultant
stepstone;Data Engineer
stepstone;Data Expert 
stepstone;Data Scientist
stepstone;Data Specialist
stepstone;Datenanalyst
stepstone;Machine Learning
